Zone,Group,CardCode,CardName,Payment Terms,CreditLine,Total Balance,Total Invoice,SALE,Recovery,Open Invoice
KPK,Institutions,C000439,Hayatabad Medical complex,90 Days,7000000.000000,16862620.410000,6.0,21712120.410000,4849500.000000,16862620.410000
KPK,Institutions,C000671,Khyber Medical University,90 Days,5000000.000000,650797.000000,,,,
KPK,Institutions,C000623,Khyber Teaching Hospital,90 Days,0.000000,260000.000000,,,,
KPK,Institutions,C000295,Lady Reading Hospital-Peshawar,90 Days,12000000.000000,20328617.000000,13.0,14189820.000000,0.000000,14189820.000000
KPK,Institutions,C001374,Peshawar institute of cardiology -Psh,90 Days,10000000.000000,-944386.000000,7.0,2390967.998000,2241909.998000,149058.000000
KPK,Institutions,C000434,Peshawar Medical College,90 Days,1000000.000000,0.000000,,,,
KPK,Institutions,C001787,Safe Blood Transfusion Project - KPK Peshawar,90 Days,0.000000,0.000000,,,,
KPK,Institutions,C001311,Saidu shareef Teaching hospital-Swat,90 Days,1500000.000000,2523000.000000,3.0,2122500.000000,0.000000,2122500.000000
KPK,Institutions,C001522,University of Swat,90 Days,6000000.000000,0.000000,,,,
KPK,Private,C001572,Ali Clinical laboratory-Bathela,45 Days,150000.000000,54200.000000,,,,
KPK,Private,C000024,Anwar Ali Lab - Swat,45 Days,1500000.000000,512439.600000,4.0,747525.600000,298340.000000,449185.600000
KPK,Private,C001635,City General Hospital -Malakand,45 Days,200000.000000,0.000000,,,,
KPK,Private,C001575,Dr Fida Painless Hospital-psh,45 Days,510000.000000,0.000000,1.0,0.000000,0.000000,0.000000
KPK,Private,C000080,Dr. Fazle Raziq Lab - Peshawar,45 Days,750000.000000,661549.760000,9.0,1044249.760000,382700.000000,661549.760000
KPK,Private,C000081,Dr. Habib Jadoon Hospital - Abbtt,45 Days,80000.000000,0.000000,,,,
KPK,Private,C000283,Dr.Fazal Rahim lab Timergara,45 Days,300000.000000,231273.000000,2.0,174490.000000,0.000000,174490.000000
KPK,Private,C001662,Genome lab-Bhathela,45 Days,150000.000000,116480.000000,,,,
KPK,Private,C001541,Hikmat Diagnostic lab-Battgram,45 Days,866240.000000,72320.000000,,,,
KPK,Private,C001589,Ihsan Medical Laboratory-Bannu,45 Days,150000.000000,-50860.000000,,,,
KPK,Private,C001578,Jamal Medical Center -Swabi,45 Days,150000.000000,0.000000,,,,
KPK,Private,C001633,khan Clinical lab-uppar Dir,Cash,0.000000,39640.000000,,,,
KPK,Private,C000139,Khyber Lab-Abottabad,Cash,0.000000,0.000000,,,,
KPK,Private,C000152,Mansehra Lab Mansehra,45 Days,100000.000000,0.000000,,,,
KPK,Private,C001392,Medco -Psh,45 Days,3000000.000000,0.000000,1.0,936000.001000,936000.001000,0.000000
KPK,Private,C001566,Medi lab Diagnostic lab-Nowshera,45 Days,150000.000000,22480.000000,,,,
KPK,Private,C001602,Muhammad Medical Laboratory -Bannu,45 Days,150000.000000,22320.000000,,,,
KPK,Private,C001261,Pakistan Kidney Centre-Abbottabad,45 Days,300000.000000,0.000000,,,,
KPK,Private,C001644,Peshawar General Hospital-Psh,45 Days,1000000.000000,191175.029000,3.0,465675.436000,206557.407000,259118.029000
KPK,Private,C001574,Rehber Diagnostic Center lab -Swabi,45 Days,200000.000000,262960.000000,,,,
KPK,Private,C000211,Rehman Medical Institute (Pvt) LTD. - PSH,45 Days,4500000.000000,4677158.810000,17.0,2819729.504000,823212.876000,1996516.628000
KPK,Private,C001632,Sardar Hospital Diagnostic -Swabi,Cash,0.000000,0.000000,,,,
KPK,Private,C001651,Sehat Medical Labortary -Takhbhae,Cash,0.000000,0.000000,,,,
KPK,Private,C000219,Shah Clinical Laboratory - Swat,45 Days,157580.000000,102897.600000,6.0,313377.600000,210480.000000,102897.600000
KPK,Private,C001393,Shah noor lab .Bannu,45 Days,200000.000000,16158.000000,1.0,63158.000000,63000.000000,158.000000
KPK,Private,C001569,Sikandar Medical Infirmary-Matta,45 Days,65000.000000,63360.000000,,,,
KPK,Private,C001571,Swat Clinical lab-Matta,45 Days,100000.000000,0.000000,,,,
KPK,Private,C001634,Yaqoob Clinical Laboratory -Dargai,45 Days,150000.000000,29080.000000,,,,
North,Dealer,C000483,Ali  Trader - Equipment,45 Days,8000000.000000,5212842.750000,2.0,3580000.000000,3400000.000000,180000.000000
North,Dealer,C001742,Ali Brother - Islamabad,Cash,0.000000,0.000000,,,,
North,Dealer,C000014,Ali Trader - Gujranwala,45 Days,9600000.000000,6391308.630000,76.0,47417350.360000,41026041.730000,6391308.630000
North,Dealer,C001446,Alpha Tech Solution,30 Days,3000000.000000,1670976.714000,80.0,16376479.494000,14889502.780000,1486976.714000
North,Dealer,C001158,Asia Scientific - Rawalpindi,45 Days,60000.000000,0.000000,,,,
North,Dealer,C001419,Bio indus Research & diagnostics,45 Days,1500000.000000,2171621.517000,60.0,8253043.895000,6081422.378000,2171621.517000
North,Dealer,C000045,Bio Technologies - Rawalpindi,45 Days,1200000.000000,605287.300000,33.0,2594882.300000,1489595.000000,1105287.300000
North,Dealer,C000046,Biocare Enterprises - Rawalpindi,45 Days,9200000.000000,0.000000,,,,
North,Dealer,C000048,Burhani Enterprises - Peshawar,45 Days,200000.000000,0.000000,,,,
North,Dealer,C001224,Cabbot Surgical,45 Days,300000.000000,0.000000,,,,
North,Dealer,C001463,Diagnostic Lab system,45 Days,4000000.000000,2455387.660000,64.0,7871798.880000,5416411.220000,2455387.660000
North,Dealer,C001306,Diagnostic Supplies -Rwp,45 Days,1000000.000000,0.000000,,,,
North,Dealer,C000087,Echelon Diagnostic - Karachi,45 Days,1800000.000000,996849.080000,42.0,5930484.617000,5090043.237000,840441.380000
North,Dealer,C000102,GHC-Rawalpindi,45 Days,12000000.000000,974892.000000,9.0,4129162.000000,3154270.000000,974892.000000
North,Dealer,C000979,Global Scientific & Surgical -Gilgit,45 Days,824775.000000,578000.000000,,,,
North,Dealer,C000290,Health Equips - Rwp,45 Days,500000.000000,-45356.600000,34.0,3860123.500000,3739197.100000,120926.400000
North,Dealer,C001414,Ijaz enterprises -Rwp,45 Days,111000000.000000,0.000000,,,,
North,Dealer,C001337,Lab Diagnostics System SMC Pvt Ltd.,45 Days,20000000.000000,4587421.547000,4.0,1382963.547000,0.000000,1382963.547000
North,Dealer,C001657,Magma International -Rwp,45 Days,900000.000000,0.000000,,,,
North,Dealer,C001155,Modern Health Technologies-Equipment,45 Days,3200000.000000,212975.000000,,,,
North,Dealer,C000159,Modern Health Technologies-Taxila,45 Days,5500000.000000,2104845.217000,80.0,20179705.630000,18074860.413000,2104845.217000
North,Dealer,C001302,Mubashar enterrpises-Rwp,Cash,12000000.000000,0.000000,,,,
North,Dealer,C001709,Science Center,45 Days,1700000.000000,302168.640000,18.0,1246181.640000,944013.000000,302168.640000
North,Dealer,C000248,Total Medical Services - Rwp,45 Days,300000.000000,0.000000,,,,
North,Dealer,C000353,Vantage Technologies,Cash,639339.480000,65000.000000,,,,
North,Institutions,C001753,1 Min Med Bn C/O Pak (A) Code No 17 T,90 Days,8500000.000000,325005.000000,3.0,492615.000000,167610.000000,325005.000000
North,Institutions,C001624,136  Med  Bn C/O Pak (A)-28,90 Days,8500000.000000,0.000000,,,,
North,Institutions,C000540,AFIC - Rwp,90 Days,3000000.000000,2576978.064000,3.0,2901878.064000,586500.000000,2315378.064000
North,Institutions,C000002,AFIP - RWP,90 Days,100000000.000000,0.000000,67.0,108023995.187000,108023995.187000,0.000000
North,Institutions,C000003,AFIT - RWP,90 Days,500000.000000,423150.000000,,,,
North,Institutions,C000004,AFIU - RWP,90 Days,200000.000000,0.000000,,,,
North,Institutions,C000029,Army Medical College -Rawalpindi,90 Days,27000000.000000,6874731.801000,7.0,28319203.007000,18877786.994000,9441416.013000
North,Institutions,C001520,Azad Jammu & Kashmir Medical College -Muzaffarabad,90 Days,700000.000000,0.000000,,,,
North,Institutions,C001762,Bahria University -Isb,45 Days,6000000.000000,6254000.000000,1.0,6254000.000000,0.000000,6254000.000000
North,Institutions,C000707,Benazir Bhutto Hospital - Rwp,90 Days,2800000.000000,0.000000,,,,
North,Institutions,C000361,Bone Marrow Transplant center Armed Force,90 Days,7000000.000000,906453.095000,15.0,3970483.522000,3064030.427000,906453.095000
North,Institutions,C000270,CMH - Attock,90 Days,3000000.000000,39648.002000,4.0,1881912.406000,1842264.406000,39648.000000
North,Institutions,C001386,CMH - Chunian,90 Days,200000.000000,34600.000000,,,,
North,Institutions,C000993,CMH - Gilgit,90 Days,2000000.000000,1582168.000000,4.0,1413694.000000,615434.000000,798260.000000
North,Institutions,C000350,CMH - Jhelum,90 Days,2500000.000000,-0.005000,5.0,3305545.000000,3305545.000000,0.000000
North,Institutions,C000338,CMH - Mangla,90 Days,1000000.000000,0.000000,3.0,1074114.000000,1074114.000000,0.000000
North,Institutions,C000527,CMH - Murree,90 Days,1500000.000000,79296.000000,5.0,1308634.000000,1229338.000000,79296.000000
North,Institutions,C000243,CMH - Muzafarabad,90 Days,5000000.000000,198240.000000,7.0,2457851.005000,2259611.005000,198240.000000
North,Institutions,C000063,CMH - Peshawar,90 Days,12000000.000000,0.000000,11.0,11439746.965000,11439746.965000,0.000000
North,Institutions,C000558,CMH - Rawalakot,90 Days,1500000.000000,0.000000,,,,
North,Institutions,C000064,CMH - Rawalpindi,90 Days,12000000.000000,3727458.000000,3.0,5586250.000000,1692250.000000,3894000.000000
North,Institutions,C000535,CMH - Skardu,90 Days,1500000.000000,546181.000000,4.0,986741.000000,440560.000000,546181.000000
North,Institutions,C000560,COD - Rawalpindi,90 Days,200000000.000000,0.000000,,,,
North,Institutions,C000069,DESTO Rawalpindi,90 Days,47000000.000000,38437380.450000,3.0,13501914.000000,0.000000,13501914.000000
North,Institutions,C000412,DG Health - Peshawar,90 Days,500000.000000,0.000000,,,,
North,Institutions,C001307,DHQ-Mirpur - AJK,45 Days,1500000.000000,0.000000,,,,
North,Institutions,C000440,Directorate General  of Technical Procurement,90 Days,27000000.000000,0.000000,,,,
North,Institutions,C000432,Directorate of Procurement - Air,90 Days,70000000.000000,0.000000,1.0,27108781.920000,27108781.920000,0.000000
North,Institutions,C000280,Directorate of Procurement - Army,90 Days,120000000.000000,29082760.400000,,,,
North,Institutions,C000803,Directorate of Procurement - Navy,90 Days,9000000.000000,0.000000,,,,
North,Institutions,C000075,DP - Navy Isb,90 Days,2000000.000000,0.000000,,,,
North,Institutions,C001447,Expanded Programme on Immunization,90 Days,10000000.000000,0.000000,,,,
North,Institutions,C000286,Fauji Foundation Hospital - RWP,90 Days,2600000.000000,3750037.016000,16.0,5453888.000000,1819270.000000,3634618.000000
North,Institutions,C000428,Holy Family Hospital,90 Days,4100000.000000,0.000000,,,,
North,Institutions,C001169,Integral Health Delivery Services (Pvt.) Ltd,90 Days,500000.000000,0.000000,,,,
North,Institutions,C001313,International Islamic university-ISB,90 Days,2500000.000000,0.000000,,,,
North,Institutions,C001353,Islamabad  Medical Complex  Nescom-Isb,90 Days,100000.000000,0.000000,,,,
North,Institutions,C001441,ISolation Hospital and infection Treatment centre,90 Days,50000.000000,0.000000,,,,
North,Institutions,C001203,KRL Hospital Islamabad,90 Days,10000000.000000,4283473.320000,17.0,6660816.560000,3170676.000000,3490140.560000
North,Institutions,C000298,MH - Rawalpindi,90 Days,45000000.000000,8469241.000000,11.0,18972502.000000,2223000.000000,16749502.000000
North,Institutions,C000301,National AID Control Programe -  NIH - Islamabad,90 Days,500000.000000,0.000000,,,,
North,Institutions,C001029,National Development Complex,90 Days,2200000.000000,0.000000,,,,
North,Institutions,C001318,National Disaster Management Authority,90 Days,500000000.000000,0.000000,,,,
North,Institutions,C001339,National Engineering Services Trading & Consultancy Company (NESTACC),90 Days,4500000.000000,0.000000,,,,
North,Institutions,C000442,National Institute of Health,90 Days,260000000.000000,6571629.999000,10.0,115218015.999000,108646386.000000,6571629.999000
North,Institutions,C000756,National University of Medical Sciences (NUMS),90 Days,0.000000,0.000000,2.0,3208960.000000,3208960.000000,0.000000
North,Institutions,C000865,National University of Science  & Technology,90 Days,1500000.000000,0.000000,,,,
North,Institutions,C000180,Noori Hospital Islamabad,90 Days,500000.000000,-0.005000,1.0,194999.995000,194999.995000,0.000000
North,Institutions,C001210,PAC Hospital -Kamra,90 Days,9647024.000000,0.000000,,,,
North,Institutions,C001530,PAF Hospital-Islamabad,90 Days,700000.000000,0.000000,,,,
North,Institutions,C001375,Pak-Austria Fachhochsehule:Institute of Applied Sciences & Technology -Haripur,90 Days,0.000000,0.000000,,,,
North,Institutions,C001291,Pakistan Academy of Sciences,90 Days,600000.000000,0.000000,,,,
North,Institutions,C000336,Pakistan Atomic Energy Commmission General Hospital,90 Days,4000000.000000,1120000.198000,6.0,3700000.393000,2580000.195000,1120000.198000
North,Institutions,C001696,Pakistan Atomic Energy Commmission General Hospital Mianwali,90 Days,500000.000000,0.000000,,,,
North,Institutions,C001749,Pakistan Thalassaemia Center - Rawalpindi,90 Days,0.000000,0.000000,,,,
North,Institutions,C000191,PIMS - Children Hospital,90 Days,500000.000000,0.000000,,,,
North,Institutions,C000192,PIMS - ISB,90 Days,15000000.000000,14650283.410000,23.0,10874803.407000,0.000000,10874803.407000
North,Institutions,C001384,POF-Wah,90 Days,3000000.000000,0.000000,,,,
North,Institutions,C000437,Quaid-i-Azam University - Islamabad,90 Days,35000000.000000,12921461.452000,6.0,17700261.452000,4778799.990000,12921461.462000
North,Institutions,C000424,Rawalpindi  Institute of Cardiology,90 Days,10000000.000000,6765744.000000,3.0,3162400.000000,0.000000,3162400.000000
North,Institutions,C001747,Shaheed Zulfiqar Ali Bhutto Medical University Islamabad,90 Days,0.000000,0.000000,,,,
North,Institutions,C001643,Sheikh Khalifa bin Zayed Al Nahyan Hospital AK CMH Muzaffarabad,90 Days,400000.000000,0.000000,,,,
North,Institutions,C001381,Swan International -Islamabad,90 Days,40000000.000000,0.000000,,,,
North,Institutions,C001408,UNOPS-Isb,90 Days,13300000.000000,0.000000,,,,
North,Institutions,C000364,World Health Organization,90 Days,45000000.000000,0.000000,2.0,48660000.000000,48660000.000000,0.000000
North,Private,C001716,Abbottabad international medical instiitute Pvt Ltd,45 Days,500000.000000,228986.400000,4.0,1727256.400000,1500000.000000,227256.400000
North,Private,C001500,Accurate lab -Rwp,45 Days,500000.000000,1682688.000000,12.0,2001424.000000,318736.000000,1682688.000000
North,Private,C001674,Acme Enterprices,45 Days,7100000.000000,0.000000,,,,
North,Private,C000963,Advanced Diagnostic center & labs-Isb,45 Days,240000.000000,0.000000,,,,
North,Private,C001690,Al Khidmat Raazi Hospital Rawalpindi,45 Days,1000000.000000,1685392.000000,35.0,4798050.000000,2385510.000000,2412540.000000
North,Private,C000013,Ali Hospital-Islamabad,Cash,475700.000000,0.000000,,,,
North,Private,C001760,Ali Medical Center Islamabad,45 Days,500000.000000,20130.000000,6.0,1614600.000000,1594470.000000,20130.000000
North,Private,C000015,Al-Ihsan Hospital - Rwp,45 Days,100000.000000,0.000000,,,,
North,Private,C001672,Al-Khidmat Islamabad,45 Days,950000.000000,1168700.000000,4.0,2360000.000000,1240000.000000,1120000.000000
North,Private,C001186,Allergy and Asthma center-Isb,45 Days,560000.000000,159455.800000,8.0,624780.200000,465324.400000,159455.800000
North,Private,C000435,Alpha lab-Rwp,Cash,300000.000000,0.000000,,,,
North,Private,C001502,AMEX Export -Import GmbH,45 Days,20000000.000000,0.000000,,,,
North,Private,C001363,Amson Vaccine & Pharma(Pvt) Ltd,45 Days,500000.000000,70253.000000,2.0,154816.000000,84563.000000,70253.000000
North,Private,C001451,AZ Diagnostic,45 Days,3500000.000000,400200.000000,,,,
North,Private,C001736,Aziz Medical center-Isb,45 Days,10000000.000000,105792.000000,15.0,32369798.000000,32264006.000000,105792.000000
North,Private,C000932,Bahria International Hospital-Rawalpindi,45 Days,100000.000000,0.000000,,,,
North,Private,C001201,Begum Akhtar Rukhsana Memorial Hospital,45 Days,99000.000000,0.000000,,,,
North,Private,C000039,Bilal Hospital - Rawalpindi,45 Days,30000.000000,0.000000,,,,
North,Private,C000043,Bio Path - ISB,45 Days,300000.000000,115800.000000,,,,
North,Private,C000937,BioGene Lab - Rawalpindi,45 Days,800000.000000,71600.000000,,,,
North,Private,C001579,Blood Bank Services-ISB,45 Days,500000.000000,901940.000000,5.0,146500.000000,0.000000,146500.000000
North,Private,C000051,Cantt. Lab & Medical Imaging - Rawalpindi,45 Days,1300000.000000,0.000000,,,,
North,Private,C001743,Capital Diagnostic Center - Islamabad,Cash,0.000000,0.000000,,,,
North,Private,C000867,Citi Labs -Rwp,45 Days,800000.000000,774364.238000,12.0,1945695.988000,1171331.750000,774364.238000
North,Private,C001547,City Medical complex,45 Days,5500000.000000,0.000000,,,,
North,Private,C000277,Counter Sales North,Cash,1175000.000000,661271.000000,14.0,2701438.800000,2390038.800000,311400.000000
North,Private,C000343,Customer Services  -  GMS,Cash,1950000.000000,0.000000,,,,
North,Private,C001432,DAI Fleming Fund-ISB,45 Days,1500000.000000,75000.000000,,,,
North,Private,C001675,Dawn Pahmacy -Rwp,45 Days,350000.000000,0.000000,,,,
North,Private,C001308,Dr Akbar Naizi Teaching Hospital-Isb,45 Days,550000.000000,0.000000,,,,
North,Private,C000076,Dr Amreek Lal,45 Days,2300000.000000,710091.940000,29.0,7031776.300000,5499767.360000,1532008.940000
North,Private,C000079,Dr. Abdul Sattar Lab- Sialkot,45 Days,600000.000000,0.000000,10.0,2310200.000000,2310200.000000,0.000000
North,Private,C001025,Dr. Naeem,45 Days,500000.000000,0.000000,,,,
North,Private,C000284,Excel Lab - ISB,45 Days,22000000.000000,10873969.756000,109.0,39568235.264000,28694265.508000,10873969.756000
North,Private,C000093,FS Lab Services - Chakwal,45 Days,288000.000000,0.000000,,,,
North,Private,C000094,Gen. Sohaib,45 Days,400000.000000,60000.000000,1.0,10000.000000,0.000000,10000.000000
North,Private,C001508,Gilgit Medical Laboratories,45 Days,1100000.000000,0.000000,,,,
North,Private,C000740,GMS office-Head office,Cash,100000000000.000000,0.006000,1.0,403200.006000,403200.000000,0.006000
North,Private,C001427,GSR lab-ISB,45 Days,100000.000000,0.000000,,,,
North,Private,C001608,Health Line Diagnostic Services-Isb,45 Days,500000.000000,101800.000000,,,,
North,Private,C000109,Health Ways Laboratories - Rawalpindi,45 Days,100000.000000,147500.000000,,,,
North,Private,C001676,Hospital Equipment Corporation -Rwp,45 Days,5000000.000000,0.000000,,,,
North,Private,C001497,International Federation of Red Cross and red Crescent Societies,45 Days,1300000.000000,0.000000,,,,
North,Private,C001628,IOM international  Organization for Migration,45 Days,500000.000000,305000.000000,,,,
North,Private,C000124,Islamabad Diagnostic Centre(Pvt) Ltd,45 Days,60000000.000000,29154082.558000,212.0,114307336.746000,80345695.715000,33961641.031000
North,Private,C001422,Islamabad Healthcare Lab,45 Days,660800.000000,170172.000000,,,,
North,Private,C001768,JSI Research & Training Institute - Islamabad,Cash,0.000000,0.000000,,,,
North,Private,C001503,Kohsar University - Murree,45 Days,3000000.000000,272610.000000,,,,
North,Private,C001343,Margalla Diagnostic & Clinical -ISB,45 Days,11500000.000000,0.000000,,,,
North,Private,C001475,MarkPro-khi,Cash,9400000.000000,0.000000,,,,
North,Private,C001482,Marroof International hospital-ISB,Cash,0.000000,0.000000,,,,
North,Private,C001296,Maryam Memorial Hospital -Rwp,45 Days,844000.000000,0.000000,,,,
North,Private,C001449,MEDASK Private Limited,45 Days,4200000.000000,585695.000000,,,,
North,Private,C000851,Medecins Sans Frontieres,45 Days,5000000.000000,739200.000000,5.0,2959950.000000,2220750.000000,739200.000000
North,Private,C001498,Medicsi labs islamabad,45 Days,200000.000000,192141.900000,6.0,347414.500000,155272.600000,192141.900000
North,Private,C001425,Mediland Pakistan (PVT) Ltd,Cash,0.000000,0.000000,,,,
North,Private,C001596,Meritorious Business Solutions Pvt Ltd-Rwp,45 Days,300000.000000,0.000000,,,,
North,Private,C001344,Metropole Laboratories(Private) Limited,45 Days,1600000.000000,1006293.790000,34.0,3729501.048000,2723207.258000,1006293.790000
North,Private,C001415,MOL PAKISTAN OIL & GAS CO.B.V,45 Days,2152800.000000,0.000000,,,,
North,Private,C001467,Mother and child Healthcare center,45 Days,1300000.000000,0.000000,,,,
North,Private,C001187,Mubarak Clinical lab,45 Days,30000.000000,0.000000,,,,
North,Private,C001367,Nai Zindagi Trust,45 Days,11000000.000000,0.000000,,,,
North,Private,C001563,Nayab lab & diagnostic center-ISB,45 Days,900000.000000,1030599.600000,23.0,8752244.480000,7861684.880000,890559.600000
North,Private,C001501,Nayab Trader -Rwp,45 Days,500000.000000,291200.006000,7.0,1144000.006000,852800.000000,291200.006000
North,Private,C001778,Noon Foundation-Rwp,90 Days,350000.000000,384396.800000,6.0,1220804.400000,836407.600000,384396.800000
North,Private,C001045,Northwest General Hospital & Research Center,45 Days,1000000.000000,975416.200000,17.0,4075200.000000,3099783.800000,975416.200000
North,Private,C001257,P-First Solution -Rwp,45 Days,2235000.000000,0.000000,,,,
North,Private,C001770,Premium Diagnostics,90 Days,8500000.000000,0.000000,1.0,150000.000000,150000.000000,0.000000
North,Private,C001338,Qarshi laboratories,45 Days,50000.000000,0.000000,,,,
North,Private,C000417,Quaid-e-azam international Hospital,45 Days,3300000.000000,0.000000,,,,
North,Private,C000492,Real Time Pcr lab-Psh(Equipment),Cash,0.000000,0.000000,,,,
North,Private,C001746,Red Cresent - Rawalpindi,90 Days,0.000000,0.000000,,,,
North,Private,C001391,Rehman Lab -Isb,Cash,672000.000000,0.000000,,,,
North,Private,C001722,Revive Medical Technologies Inc,45 Days,1500000.000000,0.000000,,,,
North,Private,C001776,Riphah Intl University - Islamabad,Cash,0.000000,0.000000,,,,
North,Private,C000509,Saif  Health  Care Limited,45 Days,1200000.000000,806130.000000,6.0,1052095.000000,691015.000000,361080.000000
North,Private,C001525,Salman Poultry Pvt  LTD,45 Days,300000.000000,0.000000,,,,
North,Private,C001283,Shaheen Medical Services -Rwp,45 Days,2903300.000000,0.000000,,,,
North,Private,C001606,Shaukat Khanum Memorial Hospital - Peshawar,Cash,0.000000,0.000000,,,,
North,Private,C000224,Shifa international Hosp Ltd - Isb,45 Days,50000000.000000,43613991.211000,93.0,70583480.012000,36382988.038000,34200491.974000
North,Private,C000325,Stancos Pvt Ltd,45 Days,1500.000000,0.000000,2.0,999342.000000,999342.000000,0.000000
North,Private,C001369,Superior Scientifc technology,45 Days,200000.000000,0.000000,,,,
North,Private,C001568,Talha Clinical Laboratory -Dargai,45 Days,150000.000000,128640.000000,,,,
North,Private,C001465,The Citi lab Rawalpindi,45 Days,400000.000000,226201.032000,8.0,1332200.096000,990000.064000,342200.032000
North,Private,C001521,The Diabetes center-ISB,Cash,0.000000,1200699.000000,,,,
North,Private,C001279,United National High Commissioner for Refugees,45 Days,5000000.000000,0.000000,,,,
North,Private,C000520,US Embassy Islamabad,45 Days,200000.000000,134118.000000,,,,
North,Private,C000354,Valley Clinic - Rwp,45 Days,35000.000000,0.000000,,,,
North,Private,C001797,XL Pakistan,60 Days,0.000000,0.000000,,,,
North,Private,C001452,Yahya Hospital-Haripur,45 Days,2200000.000000,1425783.000000,18.0,4759354.500000,3333571.500000,1425783.000000
North,Private,C000515,Zainab Lab-Rwp,45 Days,500000.000000,0.000000,,,,
North,Private,C000260,Zam Zam Lab - Jehlum,45 Days,200000.000000,0.000000,,,,
South,Dealer,C000010,Al Shifa Traders - Quetta,45 Days,5600000.000000,5569075.400000,,,,
South,Dealer,C001303,Aqsa Enterprises-Hyd,45 Days,2500000.000000,505531.000000,2.0,75400.000000,75400.000000,0.000000
South,Dealer,C000034,Baig Brothers Importers Exporters - QTA,45 Days,17500000.000000,1022685.960000,9.0,1542397.960000,553532.000000,988865.960000
South,Dealer,C000988,Best Med Traders -Hyd,45 Days,6000000.000000,3005602.941000,57.0,16724297.341000,13123172.720000,3601124.621000
South,Dealer,C000095,General Diagnostic - Karachi,45 Days,3000000.000000,46300.000000,1.0,300900.000000,300900.000000,0.000000
South,Dealer,C000487,Lab Point -Equipment,45 Days,3500000.000000,1075000.000000,,,,
South,Dealer,C000324,Lab Point SKR,45 Days,1500000.000000,1366946.740000,37.0,8705160.540000,7338213.800000,1366946.740000
South,Dealer,C000143,Lab Tech Services - Karachi,45 Days,800000.000000,1566247.880000,12.0,4093294.880000,2641416.000000,1451878.880000
South,Dealer,C000145,Labtech - Larkana,45 Days,400000.000000,87455.000000,,,,
South,Dealer,C001394,Roche Pakistan Limited,45 Days,516000.000000,0.000000,,,,
South,Dealer,C001348,Samad diagnostic lab-Quetta,45 Days,300000.000000,594130.000000,,,,
South,Dealer,C001383,Scientific Solutions -khi,45 Days,3000000.000000,367494.000000,,,,
South,Dealer,C001329,Star Corporation-Khi,45 Days,550000.000000,0.000000,,,,
South,Dealer,C000985,Sukkur Traders-Sukkur,45 Days,4000000.000000,3983950.000000,,,,
South,Dealer,C001335,Taj Diagnostic-khi,45 Days,1410000.000000,214934.500000,12.0,814665.600000,587433.000000,227232.600000
South,Dealer,C000256,V-Med Inter Trade - Karachi,45 Days,3200000.000000,4693933.983000,16.0,9298115.983000,4604182.000000,4693933.983000
South,Institutions,C001774,71 Med Battalian Quetta Cantt,90 Days,8500000.000000,42585.000000,1.0,42585.000000,0.000000,42585.000000
South,Institutions,C000775,Balochistan Institute of nephoro-Urology Quetta - (BINUQ,90 Days,12000000.000000,259000.000000,,,,
South,Institutions,C000502,CENAR Hospital-Quetta,90 Days,1000000.000000,0.000000,3.0,474336.000000,474336.000000,0.000000
South,Institutions,C001324,Children Hospital-khi,90 Days,2000000.000000,0.000000,,,,
South,Institutions,C001715,Civil Hospital-Karachi,90 Days,23000000.000000,0.000000,10.0,22136501.245000,22136501.245000,0.000000
South,Institutions,C000387,CMH - Badin,90 Days,1000000.000000,0.000000,2.0,307040.000000,307040.000000,0.000000
South,Institutions,C000401,CMH - Chhor,90 Days,500000.000000,0.000000,4.0,229275.000000,229275.000000,0.000000
South,Institutions,C000060,CMH - Hyderabad,90 Days,3500000.000000,1197374.968000,4.0,4489865.968000,3594986.000000,894879.968000
South,Institutions,C001331,CMH - Khuzdar,90 Days,1000000.000000,0.000000,,,,
South,Institutions,C000911,CMH - Malir,90 Days,8000000.000000,386450.000000,5.0,9761816.240000,9375366.240000,386450.000000
South,Institutions,C000694,CMH - Pano Aqil,90 Days,10000000.000000,1241817.012000,5.0,1587741.030000,1066236.018000,521505.012000
South,Institutions,C000314,CMH - Quetta,90 Days,100000000.000000,554880.000000,5.0,11834262.005000,11556822.005000,277440.000000
South,Institutions,C001411,CMH-Zhob,90 Days,300000.000000,371230.000000,1.0,237130.000000,0.000000,237130.000000
South,Institutions,C001480,College of physicians Surgeons Pakistan,45 Days,100000.000000,0.000000,,,,
South,Institutions,C000068,DESTO Karachi,90 Days,34000000.000000,7121470.000000,1.0,949997.935000,949997.935000,0.000000
South,Institutions,C000073,DG Health - Hyderabad,90 Days,5000000.000000,0.000000,,,,
South,Institutions,C000532,Diagnostic & Research Laboratory,90 Days,25000000.000000,24288226.757000,35.0,48513901.277000,24942190.000000,23571711.277000
South,Institutions,C001332,Director General Health -Baluchistan,90 Days,100000000.000000,0.000000,,,,
South,Institutions,C000074,DOW University Karachi,90 Days,27000000.000000,25876242.000000,21.0,50175098.000000,26163910.000000,24011188.000000
South,Institutions,C001524,Fatima Jinnah Institute of Chest Diseases - Quetta,90 Days,900000.000000,74010.136000,13.0,2700010.155000,2626000.019000,74010.136000
South,Institutions,C001535,Fauji Foundation Hospital(SOMH)-khi,90 Days,1000000.000000,228800.000000,9.0,2103660.000000,1874860.000000,228800.000000
